TSP 31 2420001 ZTMO ZTMO 27900 27900 0 2
TMV 30 2420001 ZTMO MDAZ 27900 28260 306 2
TSP 29 2420001 MDAZ MDAZ 28260 28262 0 1
TMV 28 2420001 MDAZ GD 28262 28560 133 1
TSP 27 2420001 GD GD 28560 28620 60 1
Train 2121000 GVC LEDN 26100 27300 _ 180 
TSP 12 2121000 GVC GVC 26100 26280 180 10
TMV 11 2121000 GVC LAA 26280 26400 114 1
TSP 10 2121000 LAA LAA 26400 26400 0 2
TMV 9 2121000 LAA GVM 26400 26520 108 2
TSP 8 2121000 GVM GVM 26520 26520 0 4
TMV 7 2121000 GVM VST 26520 26700 180 1
TSP 6 2121000 VST VST 26700 26700 0 4
TMV 5 2121000 VST DVNK 26700 26820 68 4
TSP 4 2121000 DVNK DVNK 26820 26820 0 4
TMV 3 2121000 DVNK VKBR 26820 26820 0 1
TSP 2 2121000 VKBR VKBR 26820 26822 0 4
TMV 1 2121000 VKBR LEDN 26822 27000 124 2
TSP 0 2121000 LEDN LEDN 27000 27300 300 2
Train 2221001 LEDN GVC 26700 27660 _ 180 
TSP 0 2221001 LEDN LEDN 26700 27000 300 8
TMV 1 2221001 LEDN VKBR 27000 27060 60 1
TSP 2 2221001 VKBR VKBR 27060 27060 0 1
TMV 3 2221001 VKBR DVNK 27060 27120 23 1
TSP 4 2221001 DVNK DVNK 27120 27120 0 1
TMV 5 2221001 DVNK VST 27120 27180 60 1
TSP 6 2221001 VST VST 27180 27180 0 1
TMV 7 2221001 VST GVM 27180 27360 163 1
TSP 8 2221001 GVM GVM 27360 27360 0 1
TMV 9 2221001 GVM LAA 27360 27480 101 1
TSP 10 2221001 LAA LAA 27480 27482 0 1
TMV 11 2221001 LAA GVC 27482 27660 129 1
TSP 12 2221001 GVC GVC 27660 27840 180 9
Train 2321000 GVC LEDN 27900 29100 _ 180 
TSP 12 2321000 GVC GVC 27900 28080 180 9
TMV 11 2321000 GVC LAA 28080 28200 114 2
TSP 10 2321000 LAA LAA 28200 28200 0 2
TMV 9 2321000 LAA GVM 28200 28320 108 2
TSP 8 2321000 GVM GVM 28320 28320 0 4
TMV 7 2321000 GVM VST 28320 28500 180 1
TSP 6 2321000 VST VST 28500 28500 0 4
TMV 5 2321000 VST DVNK 28500 28620 68 4
TSP 4 2321000 DVNK DVNK 28620 28620 0 4
TMV 3 2321000 DVNK VKBR 28620 28620 0 4
TSP 2 2321000 VKBR VKBR 28620 28620 0 4
TMV 1 2321000 VKBR LEDN 28620 28800 124 2
TSP 0 2321000 LEDN LEDN 28800 29100 300 2
Train 2421001 LEDN GVC 28500 29460 _ 180 
TSP 0 2421001 LEDN LEDN 28500 28800 300 8
TMV 1 2421001 LEDN VKBR 28800 28860 60 1
TSP 2 2421001 VKBR VKBR 28860 28860 0 1
TMV 3 2421001 VKBR DVNK 28860 28920 23 1
TSP 4 2421001 DVNK DVNK 28920 28920 0 1
TMV 5 2421001 DVNK VST 28920 28980 60 1
TSP 6 2421001 VST VST 28980 28980 0 1
TMV 7 2421001 VST GVM 28980 29160 163 1
TSP 8 2421001 GVM GVM 29160 29160 0 1
TMV 9 2421001 GVM LAA 29160 29280 101 3
TSP 10 2421001 LAA LAA 29280 29280 0 1
TMV 11 2421001 LAA GVC 29280 29460 129 2
TSP 12 2421001 GVC GVC 29460 29640 180 10
Train 2122000 DTZ LEDN 28320 30000 _ 180 
TSP 26 2122000 DTZ DTZ 28320 28320 0 1
TMV 38 2122000 DTZ DT 28320 28392 72 1
TSP 22 2122000 DT DT 28392 28440 48 1
TMV 23 2122000 DT NGSFA 28440 28500 60 1
TSP 24 2122000 NGSFA NGSFA 28500 28500 0 1
TMV 39 2122000 NGSFA DTA 28500 28560 47 1
TSP 20 2122000 DTA DTA 28560 28560 0 4
TMV 19 2122000 DTA RSW 28560 28620 54 1
TSP 18 2122000 RSW RSW 28620 28620 0 4
TMV 17 2122000 RSW GVMW 28620 28680 51 4
TSP 16 2122000 GVMW GVMW 28680 28680 0 4
TMV 15 2122000 GVMW GV 28680 28860 147 4
TSP 14 2122000 GV GV 28860 28980 120 5
TMV 41 2122000 GV LAA 28980 29112 119 1
TSP 10 2122000 LAA LAA 29112 29160 48 4
TMV 9 2122000 LAA GVM 29160 29280 112 4
TSP 8 2122000 GVM GVM 29280 29280 0 3
TMV 7 2122000 GVM VST 29280 29400 120 1
TSP 6 2122000 VST VST 29400 29400 0 3
TMV 5 2122000 VST DVNK 29400 29460 60 3
TSP 4 2122000 DVNK DVNK 29460 29460 0 3
TMV 3 2122000 DVNK VKBR 29460 29520 20 1
TSP 2 2122000 VKBR VKBR 29520 29520 0 3
TMV 1 2122000 VKBR LEDN 29520 29700 123 1
TSP 0 2122000 LEDN LEDN 29700 30000 300 4
Train 2222001 LEDN DTZ 27600 29160 _ 180 
TSP 0 2222001 LEDN LEDN 27600 27900 300 6
TMV 1 2222001 LEDN VKBR 27900 27960 60 1
TSP 2 2222001 VKBR VKBR 27960 27960 0 2
TMV 3 2222001 VKBR DVNK 27960 28020 25 1
TSP 4 2222001 DVNK DVNK 28020 28020 0 2
TMV 5 2222001 DVNK VST 28020 28080 60 1
TSP 6 2222001 VST VST 28080 28080 0 2
TMV 7 2222001 VST GVM 28080 28260 161 1
TSP 8 2222001 GVM GVM 28260 28260 0 2
TMV 9 2222001 GVM LAA 28260 28392 89 3
TSP 10 2222001 LAA LAA 28392 28440 48 3
TMV 41 2222001 LAA GV 28440 28620 144 1
TSP 14 2222001 GV GV 28620 28680 60 3
TMV 15 2222001 GV GVMW 28680 28740 60 3
TSP 16 2222001 GVMW GVMW 28740 28740 0 2
TMV 17 2222001 GVMW RSW 28740 28800 52 1
TSP 18 2222001 RSW RSW 28800 28800 0 2
TMV 19 2222001 RSW DTA 28800 28860 51 1
TSP 20 2222001 DTA DTA 28860 28860 0 2
TMV 21 2222001 DTA DT 28860 28992 127 1
TSP 22 2222001 DT DT 28992 29040 48 2
TMV 38 2222001 DT DTZ 29040 29160 105 2
TSP 26 2222001 DTZ DTZ 29160 29160 0 2
Train 2322000 DTZ LEDN 26520 28200 _ 180 
TSP 26 2322000 DTZ DTZ 26520 26520 0 1
TMV 38 2322000 DTZ DT 26520 26592 72 1
TSP 22 2322000 DT DT 26592 26640 48 1
TMV 23 2322000 DT NGSFA 26640 26700 60 1
TSP 24 2322000 NGSFA NGSFA 26700 26700 0 1
TMV 39 2322000 NGSFA DTA 26700 26760 47 1
TSP 20 2322000 DTA DTA 26760 26760 0 4
TMV 19 2322000 DTA RSW 26760 26820 54 1
TSP 18 2322000 RSW RSW 26820 26820 0 4
TMV 17 2322000 RSW GVMW 26820 26880 51 4
TSP 16 2322000 GVMW GVMW 26880 26880 0 4
TMV 15 2322000 GVMW GV 26880 27060 147 4
TSP 14 2322000 GV GV 27060 27180 120 5
TMV 41 2322000 GV LAA 27180 27312 119 1
TSP 10 2322000 LAA LAA 27312 27360 48 4
TMV 9 2322000 LAA GVM 27360 27480 112 2
TSP 8 2322000 GVM GVM 27480 27480 0 3
TMV 7 2322000 GVM VST 27480 27600 120 3
TSP 6 2322000 VST VST 27600 27600 0 3
TMV 5 2322000 VST DVNK 27600 27660 60 3
TSP 4 2322000 DVNK DVNK 27660 27660 0 3
TMV 3 2322000 DVNK VKBR 27660 27720 20 1
TSP 2 2322000 VKBR VKBR 27720 27720 0 3
TMV 1 2322000 VKBR LEDN 27720 27900 123 1
TSP 0 2322000 LEDN LEDN 27900 28200 300 4
Train 2422001 LEDN DTZ 25800 27360 _ 180 
TSP 0 2422001 LEDN LEDN 25800 26100 300 6
TMV 1 2422001 LEDN VKBR 26100 26160 60 1
TSP 2 2422001 VKBR VKBR 26160 26160 0 2
TMV 3 2422001 VKBR DVNK 26160 26220 25 1
TSP 4 2422001 DVNK DVNK 26220 26220 0 2
TMV 5 2422001 DVNK VST 26220 26280 60 1
TSP 6 2422001 VST VST 26280 26280 0 2
TMV 7 2422001 VST GVM 26280 26460 161 2
TSP 8 2422001 GVM GVM 26460 26460 0 2
TMV 9 2422001 GVM LAA 26460 26592 89 3
TSP 10 2422001 LAA LAA 26592 26640 48 3
TMV 41 2422001 LAA GV 26640 26820 144 1
TSP 14 2422001 GV GV 26820 26880 60 3
TMV 15 2422001 GV GVMW 26880 26940 60 3
TSP 16 2422001 GVMW GVMW 26940 26940 0 2
TMV 17 2422001 GVMW RSW 26940 27000 52 1
TSP 18 2422001 RSW RSW 27000 27000 0 2
TMV 19 2422001 RSW DTA 27000 27060 51 1
TSP 20 2422001 DTA DTA 27060 27060 0 2
TMV 21 2422001 DTA DT 27060 27192 127 1
TSP 22 2422001 DT DT 27192 27240 48 2
TMV 38 2422001 DT DTZ 27240 27360 105 2
TSP 26 2422001 DTZ DTZ 27360 27360 0 2
Train 2124000 DTZ LEDN 25620 27120 _ 180 
TSP 26 2124000 DTZ DTZ 25620 25620 0 1
TMV 38 2124000 DTZ DT 25620 25692 72 1
TSP 22 2124000 DT DT 25692 25740 48 1
TMV 23 2124000 DT NGSFA 25740 25800 60 1
TSP 24 2124000 NGSFA NGSFA 25800 25800 0 1
TMV 39 2124000 NGSFA DTA 25800 25860 48 1
TSP 20 2124000 DTA DTA 25860 25860 0 4
TMV 19 2124000 DTA RSW 25860 25920 55 1
TSP 18 2124000 RSW RSW 25920 25920 0 4
TMV 17 2124000 RSW GVMW 25920 25980 50 4
TSP 16 2124000 GVMW GVMW 25980 25980 0 4
TMV 15 2124000 GVMW GV 25980 26160 148 1
TSP 14 2124000 GV GV 26160 26280 120 5
TMV 41 2124000 GV LAA 26280 26412 126 1
TSP 10 2124000 LAA LAA 26412 26460 48 4
TMV 9 2124000 LAA GVM 26460 26580 120 4
TSP 8 2124000 GVM GVM 26580 26580 0 3
TMV 7 2124000 GVM VST 26580 26760 160 3
TSP 6 2124000 VST VST 26760 26760 0 3
TMV 5 2124000 VST DVNK 26760 26820 60 3
TSP 4 2124000 DVNK DVNK 26820 26820 0 3
TMV 3 2124000 DVNK VKBR 26820 26820 0 1
TSP 2 2124000 VKBR VKBR 26820 26820 0 3
TMV 1 2124000 VKBR LEDN 26820 26995 124 1
TSP 0 2124000 LEDN LEDN 26995 27120 120 4
Train 2224001 LEDN DTZ 28680 30060 _ 180 
TSP 0 2224001 LEDN LEDN 28680 28800 120 6
TMV 1 2224001 LEDN VKBR 28800 28860 60 1
TSP 2 2224001 VKBR VKBR 28860 28860 0 2
TMV 3 2224001 VKBR DVNK 28860 28920 24 1
TSP 4 2224001 DVNK DVNK 28920 28920 0 2
TMV 5 2224001 DVNK VST 28920 28980 60 2
TSP 6 2224001 VST VST 28980 28980 0 2
TMV 7 2224001 VST GVM 28980 29160 162 1
TSP 8 2224001 GVM GVM 29160 29160 0 2
TMV 9 2224001 GVM LAA 29160 29292 86 2
TSP 10 2224001 LAA LAA 29292 29340 48 3
TMV 41 2224001 LAA GV 29340 29520 157 1
TSP 14 2224001 GV GV 29520 29580 60 3
TMV 15 2224001 GV GVMW 29580 29640 60 2
TSP 16 2224001 GVMW GVMW 29640 29640 0 2
TMV 17 2224001 GVMW RSW 29640 29700 51 1
TSP 18 2224001 RSW RSW 29700 29700 0 2
TMV 19 2224001 RSW DTA 29700 29760 51 1
TSP 20 2224001 DTA DTA 29760 29760 0 2
TMV 21 2224001 DTA DT 29760 29892 128 1
TSP 22 2224001 DT DT 29892 29940 48 2
TMV 38 2224001 DT DTZ 29940 30060 117 2
TSP 26 2224001 DTZ DTZ 30060 30060 0 2
Train 2324000 DTZ LEDN 27420 28920 _ 180 
TSP 26 2324000 DTZ DTZ 27420 27420 0 1
TMV 38 2324000 DTZ DT 27420 27492 72 1
TSP 22 2324000 DT DT 27492 27540 48 1
TMV 23 2324000 DT NGSFA 27540 27600 60 1
TSP 24 2324000 NGSFA NGSFA 27600 27600 0 1
TMV 39 2324000 NGSFA DTA 27600 27660 48 1
TSP 20 2324000 DTA DTA 27660 27660 0 4
TMV 19 2324000 DTA RSW 27660 27720 55 1
TSP 18 2324000 RSW RSW 27720 27720 0 4
TMV 17 2324000 RSW GVMW 27720 27780 50 4
TSP 16 2324000 GVMW GVMW 27780 27780 0 4
TMV 15 2324000 GVMW GV 27780 27960 148 4
TSP 14 2324000 GV GV 27960 28080 120 5
TMV 41 2324000 GV LAA 28080 28212 126 1
TSP 10 2324000 LAA LAA 28212 28260 48 4
TMV 9 2324000 LAA GVM 28260 28380 120 2
TSP 8 2324000 GVM GVM 28380 28380 0 3
TMV 7 2324000 GVM VST 28380 28560 160 3
TSP 6 2324000 VST VST 28560 28560 0 3
TMV 5 2324000 VST DVNK 28560 28620 60 3
TSP 4 2324000 DVNK DVNK 28620 28620 0 3
TMV 3 2324000 DVNK VKBR 28620 28620 0 3
TSP 2 2324000 VKBR VKBR 28620 28620 0 3
TMV 1 2324000 VKBR LEDN 28620 28800 124 1
TSP 0 2324000 LEDN LEDN 28800 28920 120 4
Train 2424001 LEDN DTZ 26880 28260 _ 180 
TSP 0 2424001 LEDN LEDN 26880 27000 120 6
TMV 1 2424001 LEDN VKBR 27000 27060 60 2
TSP 2 2424001 VKBR VKBR 27060 27060 0 2
TMV 3 2424001 VKBR DVNK 27060 27120 24 2
TSP 4 2424001 DVNK DVNK 27120 27120 0 2
TMV 5 2424001 DVNK VST 27120 27180 60 2
TSP 6 2424001 VST VST 27180 27180 0 2
TMV 7 2424001 VST GVM 27180 27360 162 2
TSP 8 2424001 GVM GVM 27360 27360 0 2
TMV 9 2424001 GVM LAA 27360 27492 86 3
TSP 10 2424001 LAA LAA 27492 27540 48 3
TMV 41 2424001 LAA GV 27540 27720 157 1
TSP 14 2424001 GV GV 27720 27780 60 3
TMV 15 2424001 GV GVMW 27780 27840 60 3
TSP 16 2424001 GVMW GVMW 27840 27840 0 2
TMV 17 2424001 GVMW RSW 27840 27900 51 1
TSP 18 2424001 RSW RSW 27900 27900 0 2
TMV 19 2424001 RSW DTA 27900 27960 51 1
TSP 20 2424001 DTA DTA 27960 27960 0 2
TMV 21 2424001 DTA DT 27960 28092 128 1
TSP 22 2424001 DT DT 28092 28140 48 2
TMV 38 2424001 DT DTZ 28140 28260 117 2
TSP 26 2424001 DTZ DTZ 28260 28260 0 2
Train 2146000 GVC LEDN 27360 29280 _ 180 
TSP 12 2146000 GVC GVC 27360 27540 180 8
TMV 11 2146000 GVC LAA 27540 27678 125 2
TSP 10 2146000 LAA LAA 27678 27720 42 2
TMV 9 2146000 LAA GVM 27720 27858 138 1
TSP 8 2146000 GVM GVM 27858 27900 42 4
TMV 7 2146000 GVM VST 27900 28098 198 4
TSP 6 2146000 VST VST 28098 28140 42 4
TMV 5 2146000 VST DVNK 28140 28278 132 1
TSP 4 2146000 DVNK DVNK 28278 28320 42 4
TMV 3 2146000 DVNK VKBR 28320 28380 51 2
TSP 2 2146000 VKBR VKBR 28380 28380 0 4
TMV 1 2146000 VKBR LEDN 28380 28620 148 2
TSP 0 2146000 LEDN LEDN 28620 29280 660 1
Train 2246001 LEDN GVC 26520 28380 _ 180 
TSP 0 2246001 LEDN LEDN 26520 27300 780 5
TMV 1 2246001 LEDN VKBR 27300 27360 60 1
TSP 2 2246001 VKBR VKBR 27360 27360 0 1
TMV 3 2246001 VKBR DVNK 27360 27438 42 1
TSP 4 2246001 DVNK DVNK 27438 27480 42 1
TMV 5 2246001 DVNK VST 27480 27618 132 1
TSP 6 2246001 VST VST 27618 27660 42 1
TMV 7 2246001 VST GVM 27660 27918 227 1
TSP 8 2246001 GVM GVM 27918 27960 42 1
TMV 9 2246001 GVM LAA 27960 28158 150 1
TSP 10 2246001 LAA LAA 28158 28200 42 1
TMV 11 2246001 LAA GVC 28200 28380 143 1
TSP 12 2246001 GVC GVC 28380 28560 180 8
Train 2346000 GVC LEDN 25560 27480 _ 180 
TSP 12 2346000 GVC GVC 25560 25740 180 8
TMV 11 2346000 GVC LAA 25740 25878 125 1
TSP 10 2346000 LAA LAA 25878 25920 42 2
TMV 9 2346000 LAA GVM 25920 26058 138 1
TSP 8 2346000 GVM GVM 26058 26100 42 4
TMV 7 2346000 GVM VST 26100 26298 198 4
TSP 6 2346000 VST VST 26298 26340 42 4
TMV 5 2346000 VST DVNK 26340 26478 132 1
TSP 4 2346000 DVNK DVNK 26478 26520 42 4
TMV 3 2346000 DVNK VKBR 26520 26580 51 2
TSP 2 2346000 VKBR VKBR 26580 26580 0 4
TMV 1 2346000 VKBR LEDN 26580 26820 148 1
TSP 0 2346000 LEDN LEDN 26820 27480 660 1
Train 2446001 LEDN GVC 28320 30180 _ 180 
TSP 0 2446001 LEDN LEDN 28320 29100 780 5
TMV 1 2446001 LEDN VKBR 29100 29160 60 1
TSP 2 2446001 VKBR VKBR 29160 29160 0 1
TMV 3 2446001 VKBR DVNK 29160 29238 42 1
TSP 4 2446001 DVNK DVNK 29238 29280 42 1
TMV 5 2446001 DVNK VST 29280 29418 132 2
TSP 6 2446001 VST VST 29418 29460 42 1
TMV 7 2446001 VST GVM 29460 29718 227 1
TSP 8 2446001 GVM GVM 29718 29760 42 1
TMV 9 2446001 GVM LAA 29760 29958 150 1
TSP 10 2446001 LAA LAA 29958 30000 42 1
TMV 11 2446001 LAA GVC 30000 30180 143 1
TSP 12 2446001 GVC GVC 30180 30360 180 8
Train 2150000 DTZ GVC 25278 26520 _ 180 
TSP 26 2150000 DTZ DTZ 25278 25320 42 1
TMV 38 2150000 DTZ DT 25320 25458 138 1
TSP 22 2150000 DT DT 25458 25500 42 1
TMV 23 2150000 DT NGSFA 25500 25620 60 1
TSP 24 2150000 NGSFA NGSFA 25620 25620 0 1
TMV 39 2150000 NGSFA DTA 25620 25680 43 1
TSP 20 2150000 DTA DTA 25680 25680 0 3
TMV 19 2150000 DTA RSW 25680 25758 78 1
TSP 18 2150000 RSW RSW 25758 25800 42 3
TMV 17 2150000 RSW GVMW 25800 25938 106 3
TSP 16 2150000 GVMW GVMW 25938 25980 42 3
TMV 15 2150000 GVMW GV 25980 26160 169 3
TSP 14 2150000 GV GV 26160 26340 180 4
TMV 13 2150000 GV GVC 26340 26520 152 1
TSP 12 2150000 GVC GVC 26520 26700 180 2
Train 2250001 GVC DTZ 25380 26760 _ 180 
TSP 12 2250001 GVC GVC 25380 25560 180 1
TMV 13 2250001 GVC GV 25560 25740 161 2
TSP 14 2250001 GV GV 25740 26040 300 2
TMV 15 2250001 GV GVMW 26040 26118 78 2
TSP 16 2250001 GVMW GVMW 26118 26160 42 1
TMV 17 2250001 GVMW RSW 26160 26298 104 1
TSP 18 2250001 RSW RSW 26298 26340 42 1
TMV 19 2250001 RSW DTA 26340 26400 60 1
TSP 20 2250001 DTA DTA 26400 26400 0 2
TMV 21 2250001 DTA DT 26400 26538 134 1
TSP 22 2250001 DT DT 26538 26580 42 2
TMV 38 2250001 DT DTZ 26580 26718 138 2
TSP 26 2250001 DTZ DTZ 26718 26760 42 2
Train 2350000 DTZ GVC 27078 28320 _ 180 
TSP 26 2350000 DTZ DTZ 27078 27120 42 1
TMV 38 2350000 DTZ DT 27120 27258 138 1
TSP 22 2350000 DT DT 27258 27300 42 1
TMV 23 2350000 DT NGSFA 27300 27420 60 1
TSP 24 2350000 NGSFA NGSFA 27420 27420 0 1
TMV 39 2350000 NGSFA DTA 27420 27480 43 1
TSP 20 2350000 DTA DTA 27480 27480 0 3
TMV 19 2350000 DTA RSW 27480 27558 78 1
TSP 18 2350000 RSW RSW 27558 27600 42 3
TMV 17 2350000 RSW GVMW 27600 27738 106 3
TSP 16 2350000 GVMW GVMW 27738 27780 42 3
TMV 15 2350000 GVMW GV 27780 27960 169 2
TSP 14 2350000 GV GV 27960 28140 180 4
TMV 13 2350000 GV GVC 28140 28320 152 2
TSP 12 2350000 GVC GVC 28320 28500 180 1
Train 2450001 GVC DTZ 27180 28560 _ 180 
TSP 12 2450001 GVC GVC 27180 27360 180 2
TMV 13 2450001 GVC GV 27360 27540 139 2
TSP 14 2450001 GV GV 27540 27780 240 1
TMV 15 2450001 GV GVMW 27780 27918 138 1
TSP 16 2450001 GVMW GVMW 27918 27960 42 1
TMV 17 2450001 GVMW RSW 27960 28098 104 1
TSP 18 2450001 RSW RSW 28098 28140 42 1
TMV 19 2450001 RSW DTA 28140 28200 60 1
TSP 20 2450001 DTA DTA 28200 28200 0 2
TMV 21 2450001 DTA DT 28200 28338 134 1
TSP 22 2450001 DT DT 28338 28380 42 2
TMV 38 2450001 DT DTZ 28380 28518 138 2
TSP 26 2450001 DTZ DTZ 28518 28560 42 2
Train 2151000 DTZ GVC 27978 29220 _ 180 
TSP 26 2151000 DTZ DTZ 27978 28020 42 1
TMV 38 2151000 DTZ DT 28020 28158 138 1
TSP 22 2151000 DT DT 28158 28200 42 1
TMV 23 2151000 DT NGSFA 28200 28320 60 1
TSP 24 2151000 NGSFA NGSFA 28320 28320 0 1
TMV 39 2151000 NGSFA DTA 28320 28380 43 1
TSP 20 2151000 DTA DTA 28380 28380 0 3
TMV 19 2151000 DTA RSW 28380 28458 78 1
TSP 18 2151000 RSW RSW 28458 28500 42 3
TMV 17 2151000 RSW GVMW 28500 28638 106 3
TSP 16 2151000 GVMW GVMW 28638 28680 42 3
TMV 15 2151000 GVMW GV 28680 28860 169 1
TSP 14 2151000 GV GV 28860 29040 180 4
TMV 13 2151000 GV GVC 29040 29220 143 1
TSP 12 2151000 GVC GVC 29220 29400 180 3
Train 2251001 GVC DTZ 28200 29460 _ 180 
TSP 12 2251001 GVC GVC 28200 28380 180 3
TMV 13 2251001 GVC GV 28380 28560 171 1
TSP 14 2251001 GV GV 28560 28740 180 2
TMV 15 2251001 GV GVMW 28740 28818 78 2
TSP 16 2251001 GVMW GVMW 28818 28860 42 1
TMV 17 2251001 GVMW RSW 28860 28998 104 1
TSP 18 2251001 RSW RSW 28998 29040 42 1
TMV 19 2251001 RSW DTA 29040 29100 60 1
TSP 20 2251001 DTA DTA 29100 29100 0 2
TMV 21 2251001 DTA DT 29100 29238 134 1
TSP 22 2251001 DT DT 29238 29280 42 2
TMV 38 2251001 DT DTZ 29280 29418 138 2
TSP 26 2251001 DTZ DTZ 29418 29460 42 2
Train 2351000 DTZ GVC 26178 27420 _ 180 
TSP 26 2351000 DTZ DTZ 26178 26220 42 1
TMV 38 2351000 DTZ DT 26220 26358 138 1
TSP 22 2351000 DT DT 26358 26400 42 1
TMV 23 2351000 DT NGSFA 26400 26520 60 1
TSP 24 2351000 NGSFA NGSFA 26520 26520 0 1
TMV 39 2351000 NGSFA DTA 26520 26580 43 1
TSP 20 2351000 DTA DTA 26580 26580 0 3
TMV 19 2351000 DTA RSW 26580 26658 78 1
TSP 18 2351000 RSW RSW 26658 26700 42 3
TMV 17 2351000 RSW GVMW 26700 26838 106 3
TSP 16 2351000 GVMW GVMW 26838 26880 42 3
TMV 15 2351000 GVMW GV 26880 27060 169 1
TSP 14 2351000 GV GV 27060 27240 180 4
TMV 13 2351000 GV GVC 27240 27420 143 1
TSP 12 2351000 GVC GVC 27420 27600 180 3
Train 2451001 GVC DTZ 26400 27660 _ 180 
TSP 12 2451001 GVC GVC 26400 26580 180 3
TMV 13 2451001 GVC GV 26580 26760 171 1
TSP 14 2451001 GV GV 26760 26940 180 2
TMV 15 2451001 GV GVMW 26940 27018 78 2
TSP 16 2451001 GVMW GVMW 27018 27060 42 1
TMV 17 2451001 GVMW RSW 27060 27198 104 1
TSP 18 2451001 RSW RSW 27198 27240 42 1
TMV 19 2451001 RSW DTA 27240 27300 60 1
TSP 20 2451001 DTA DTA 27300 27300 0 2
TMV 21 2451001 DTA DT 27300 27438 134 1
TSP 22 2451001 DT DT 27438 27480 42 2
TMV 38 2451001 DT DTZ 27480 27618 138 2
TSP 26 2451001 DTZ DTZ 27618 27660 42 2
Train 2163000 GVC LEDN 28260 29400 _ 180 
TSP 12 2163000 GVC GVC 28080 28260 180 7
TMV 11 2163000 GVC LAA 28260 28398 123 2
TSP 10 2163000 LAA LAA 28398 28440 42 2
TMV 9 2163000 LAA GVM 28440 28578 138 1
TSP 8 2163000 GVM GVM 28578 28620 42 4
TMV 7 2163000 GVM VST 28620 28818 198 4
TSP 6 2163000 VST VST 28818 28860 42 4
TMV 5 2163000 VST DVNK 28860 28998 130 4
TSP 4 2163000 DVNK DVNK 28998 29040 42 4
TMV 3 2163000 DVNK VKBR 29040 29100 46 1
TSP 2 2163000 VKBR VKBR 29100 29100 0 4
TMV 1 2163000 VKBR LEDN 29100 29340 129 2
TSP 0 2163000 LEDN LEDN 29340 29400 60 2
Train 2263001 LEDN GVC 28140 29280 _ 180 
TSP 0 2263001 LEDN LEDN 28140 28200 60 8
TMV 1 2263001 LEDN VKBR 28200 28260 60 1
TSP 2 2263001 VKBR VKBR 28260 28260 0 1
TMV 3 2263001 VKBR DVNK 28260 28338 47 1
TSP 4 2263001 DVNK DVNK 28338 28380 42 1
TMV 5 2263001 DVNK VST 28380 28518 130 1
TSP 6 2263001 VST VST 28518 28560 42 1
TMV 7 2263001 VST GVM 28560 28818 236 1
TSP 8 2263001 GVM GVM 28818 28860 42 1
TMV 9 2263001 GVM LAA 28860 29058 145 1
TSP 10 2263001 LAA LAA 29058 29100 42 1
TMV 11 2263001 LAA GVC 29100 29280 142 1
TSP 12 2263001 GVC GVC 29280 29460 180 7
Train 2363000 GVC LEDN 26280 27600 _ 180 
TSP 12 2363000 GVC GVC 26280 26460 180 7
TMV 11 2363000 GVC LAA 26460 26598 123 2
TSP 10 2363000 LAA LAA 26598 26640 42 2
TMV 9 2363000 LAA GVM 26640 26778 138 1
TSP 8 2363000 GVM GVM 26778 26820 42 4
TMV 7 2363000 GVM VST 26820 27018 198 4
TSP 6 2363000 VST VST 27018 27060 42 4
TMV 5 2363000 VST DVNK 27060 27198 130 4
TSP 4 2363000 DVNK DVNK 27198 27240 42 4
TMV 3 2363000 DVNK VKBR 27240 27300 46 1
TSP 2 2363000 VKBR VKBR 27300 27300 0 4
TMV 1 2363000 VKBR LEDN 27300 27540 129 2
TSP 0 2363000 LEDN LEDN 27540 27600 60 2
Train 2463001 LEDN GVC 26340 27480 _ 180 
TSP 0 2463001 LEDN LEDN 26340 26400 60 8
TMV 1 2463001 LEDN VKBR 26400 26460 60 1
TSP 2 2463001 VKBR VKBR 26460 26460 0 1
TMV 3 2463001 VKBR DVNK 26460 26538 47 1
TSP 4 2463001 DVNK DVNK 26538 26580 42 1
TMV 5 2463001 DVNK VST 26580 26718 130 1
TSP 6 2463001 VST VST 26718 26760 42 1
TMV 7 2463001 VST GVM 26760 27018 236 1
TSP 8 2463001 GVM GVM 27018 27060 42 1
TMV 9 2463001 GVM LAA 27060 27258 145 1
TSP 10 2463001 LAA LAA 27258 27300 42 1
TMV 11 2463001 LAA GVC 27300 27480 142 1
TSP 12 2463001 GVC GVC 27480 27660 180 7
Train 2168000 GD GVC 25680 27240 _ 180 
TSP 27 2168000 GD GD 25680 25740 60 4
TMV 28 2168000 GD MDAZ 25740 25920 55 1
TSP 29 2168000 MDAZ MDAZ 25920 25920 0 2
TMV 30 2168000 MDAZ ZTMO 25920 26280 331 3
TSP 31 2168000 ZTMO ZTMO 26280 26340 60 1
TMV 32 2168000 ZTMO ZTM 26340 26418 78 1
TSP 33 2168000 ZTM ZTM 26418 26460 42 1
TMV 34 2168000 ZTM YPB 26460 26658 198 1
TSP 35 2168000 YPB YPB 26658 26700 42 1
TMV 36 2168000 YPB VB 26700 26838 127 1
TSP 37 2168000 VB VB 26838 26880 42 1
TMV 40 2168000 VB GVC 26880 27240 126 2
TSP 12 2168000 GVC GVC 27240 27420 180 6
Train 2268001 GVC GD 26580 28320 _ 180 
TSP 12 2268001 GVC GVC 26580 26760 180 6
TMV 40 2268001 GVC VB 26760 26958 78 1
